Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CVX,,30.24,1.3,8.3,5.4,64,,130.2,366.52,28.6,15.19,6.16,,24.77,3.75,0.12,0.17,138.56,1.16,25.25,54.57,37.93,0.53,0.15,,0.52,4.6,9.94,6.28,15.16,8.5,5.14,1.35,1.4,10.06,0.61,9.21,7.21,4.7,10.48,26.81,,,161.4,30.06,51.04,,9.5,,12.05,1.58,13.72,11.57,0.77,1.35,,,,,14.19,0.91,0.87,,,7.31,11.63,0.46,0.77,1.63,0.85,7.2,17.95,12.16,11.64,,7.41,,10.01,19.99,,,8,317615070740.0,Integrated Oil,Energy Minerals
CWAN,17.71,56.86,,,,31.3,24.5,,2.11,16.2,35.57,,29.38,50.21,20.89,3.22,3.35,23.81,4.78,,9.29,42.8,7.03,0.2,,,,13220.79,460.39,48.33,31.1,28.75,9.56,12.49,0.01,0.65,25.85,2,,45.7,,,19.73,21.25,71.87,,,,,0.09,13.71,,61.15,,12.93,,,,,48.67,7.19,,99.21,29.4,46.4,,,,19.05,4.78,,0.79,0.08,,,0.17,,0.03,,,,1,4673896621.0,Packaged Software,Technology Services
CWH,,50.18,,63.4,64,,,,,,35.73,21.09,,46.79,1.59,0.01,0.01,21.35,1.19,175.52,17.41,6.91,15.21,36.45,,,2.38,27.23,19.06,572.92,11.74,11.12,0.75,0.8,3.67,0.02,0.14,0.88,2.38,18.89,31.53,,,20.45,30.23,0.82,,,,3.28,9.09,,,,0.25,,,,,15.17,,,,,6.18,,,0.7,,0.19,,5.51,6.02,,,3.28,,,7.54,,,9,1784505416.0,Specialty Stores,Retail Trade
CWK,36.58,49.64,,14.4,,7.6,67.8,,36.4,5.6,32.35,,24.59,44.25,1.57,0.27,0.17,12.38,1.21,,52.61,52.63,6.22,2.09,,,,18.06,10.47,24.58,13.49,9.54,0.66,0.62,5.54,0.22,2.52,8.26,,10.17,9.87,,5.08,10.89,17.7,1.14,,0.22,,3.26,1.73,154.75,16.57,2.33,0.31,,,,,12.06,,,,,9.82,17.51,,1.22,,1.21,0.27,65.63,5.96,1.27,,2.38,,3.26,,,,3,1878535349.0,Real Estate Development,Finance
CWST,26.92,45.3,,35.5,,14.4,,29.6,,13.1,29.44,,9.53,39.67,3.16,0.77,0.19,103.55,1.58,6.96,37.17,36.92,3.65,1.08,,,,74.35,22.87,139.65,41.8,17.74,4.38,4.89,1.34,0.41,3.5,0.83,,92.29,14.64,24.53,11.44,103.85,34.28,1.55,,1.35,,6.92,5.8,313.79,150.07,11.12,4.22,,8.84,3.49,,120.28,21.94,1.55,,,26.18,65.78,11,3.89,72.41,1.51,0.77,8.97,4.21,1.88,,2.99,,,240.81,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,9.28,53.87,,10.5,7,,,7.4,,,37.48,2.82,16.21,49.32,1.06,0.07,0.03,54.28,0.52,9.72,86.44,24.45,3.68,0.84,,0.37,1.99,20.08,12.73,,20.32,12.27,4.77,4.57,4.98,0.32,,,2.03,22.9,,,7.02,62.53,38.95,3.6,,17.78,,19.85,2.07,17.86,18.39,,3.21,,,,,,1.32,0.99,,,10.45,,,29.5,2.12,0.49,3.93,6.23,5.57,12.09,,3.87,,,29.66,,,10,2878752728.0,Water Utilities,Utilities
CX,,35.02,0.5,8.4,,68.6,,,31.7,6.3,23.33,0.35,,30.2,1.37,0.07,0.06,5.68,0.9,55.93,98.23,40.99,3.88,0.66,,0.07,0.35,8.64,7.7,18.83,6.61,4.48,0.9,0.92,11.57,0.42,5.65,11.94,1.45,6.28,9.8,62.1,7.72,6.5,34.39,3.68,,1.01,,12.25,0.77,47.33,17.81,1.7,0.56,,2.18,1.04,,9.83,0.82,0.8,,,4.51,,3.46,0.74,0.77,0.65,0.63,15.43,8.51,1.48,,1.29,,17.43,25.82,,,8,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,,27.59,,,,,111.8,254.4,19.82,15.1,11.31,,,20.95,2.61,1.02,9.15,7.71,1.61,,45.49,92.05,0.94,0.11,,,,36.34,26.26,19.25,,,2,2.06,2.75,0.48,10.45,3.7,,22.22,,14.1,7.06,14.36,74.22,,,6.54,,4.82,4.21,37.1,19,,2.85,,,,,30.55,2.05,,,8.57,21.76,,,,4.67,1.61,4.61,54.44,5.75,8.33,,4.81,,12.78,,,,1,4037198954.0,Packaged Software,Technology Services
CXT,,45.27,,,,,,,1.16,,40.3,1.09,,43.86,2.52,0.33,0.2,55.68,1.2,81.2,49.06,52.53,2.44,0.88,,0.18,1.09,14.2,11.09,19.34,,,2.54,2.83,7.04,0.42,14.61,6.27,1.14,11.62,,17.14,6.42,0.0,46.22,6.06,,12.97,,19.96,3.28,18.1,16.87,,2.35,,,,,16.09,,,,,13.23,,,,,0.87,8.29,72.95,15.21,19.46,,12.03,,10.47,,,,5,3249352440.0,Industrial Machinery,Producer Manufacturing
CYBR,41.46,40.81,,1.1,,,,,,14.5,17.23,,,31.8,6.25,1.23,2.44,264.9,1.4,,20.3,59.91,41.23,0.65,,,,,776.15,64.17,57.83,203.74,9.52,12.55,,0.41,19.56,1.47,,79.01,2.2,58.23,23.19,230.15,80.38,,,,,,13.03,,105.1,,13.66,,,,,70.98,8.69,1.29,72.98,32.87,68.57,821.56,,5.97,16.16,1.4,,,,,,,,,,,,6,6975267314.0,Packaged Software,Technology Services
CYTK,49.51,42.79,,,,,,,,,34.12,,,39.34,0.28,10.28,1.34,54.11,10.39,,15.61,153.9,,7.28,,,,,,,,,191.09,2016.59,,0.07,,,,,,14.52,294.43,2.22,,,,,,,58.79,,,,1744.86,,,,,,,77.3,,,,,,,58.82,10.39,,,,,,,,,,,,1,3286011534.0000005,Pharmaceuticals: Major,Health Technology
CZR,,50.51,,,,128.6,,,3159.57,24.1,47.03,,,50.07,0.59,0.32,0.07,36.88,0.7,3.14,26.35,17.85,3.48,2.85,,,,8.71,5.52,213.83,7.14,4.91,1.61,1.71,11.48,0.13,0.8,1.14,,25.45,20.51,,2.25,48.92,52.5,1.03,,,,21.25,1.85,,,,0.7,,,7,,87.32,,0.66,,,5.75,110.31,,1.94,,0.68,,15.15,7.3,,,13.28,,6.17,,,,6,11382375260.999998,Casinos/Gaming,Consumer Services
D,17.89,65.7,,1.4,,,,,,0.3,64.67,3.33,15.01,66.22,0.73,0.01,,57.11,0.93,83.67,41.79,57.63,6.15,1.54,,1.07,4.69,23.85,13.44,,19.85,12.22,5.99,6.28,4.19,0.27,,,4.69,16.81,,10.34,5.35,61.73,47.91,1.97,,11.37,,25.08,1.86,30.06,22.9,32.71,3.3,,,,,,1.5,0.84,,,7.68,,,18.6,2.22,0.78,1.57,5.58,4.37,5.94,,2.75,,11.12,17.74,,,9,40558385870.0,Electric Utilities,Utilities
DAC,25.02,28.37,1.7,45.3,,39.8,62.3,57.1,77.74,36.1,11.61,4.15,13.05,21.79,2.98,3.19,0.83,77.07,4.18,20,20.99,4.54,0.8,0.17,,0.11,4.15,2.75,2.28,70.25,,,,1.65,36.36,0.81,2.34,1.55,4.15,3.35,35.77,,,77.8,63.3,34.3,,58.15,,55.84,0.45,2.63,2.75,0.11,1.56,,,,,66.57,0.24,1.54,,,2.53,3.44,0.11,0.27,0.45,4.04,15.49,19.29,16.66,19,,16.72,,14.77,6.78,,,7,1265117299.9999998,Marine Shipping,Transportation
DADA,,38.75,,,,17.2,34.4,41.4,,2.5,44.64,,,39.16,1.92,1.87,568.21,1.1,3.17,0.45,0.42,14.51,,,,,,0.48,0.48,2.56,,,,,208.33,0.74,,,,,,72.57,7.07,6.06,29.19,,,,,,0.44,,,,0.21,,,,,,,,1.45,0.58,,,,,0.57,3.17,,,,,,,,10.66,,,,,1133815046.0,Air Freight/Couriers,Transportation
DAL,,53.16,,92.9,,,,,49.46,49.8,60.91,1.07,,58.76,1.2,0.15,0.17,42.03,0.4,10.67,36.04,20.67,3.83,2,,0.07,1.07,7.37,7.37,43.25,15.64,8.53,0.83,0.8,13.57,0.17,1.84,4.07,1.41,5.75,17.82,10.54,3.07,47.33,18.13,7.62,,7.46,,10.09,2.19,6.05,7.17,,0.47,,,,,24.73,,0.52,,,4.15,552.97,,1.74,,0.35,6.05,15.39,14.05,43.17,,5.99,,13.33,17.23,,,9,25672394982.000004,Airlines,Transportation
DAN,,34.88,,,58.7,15.1,48.1,,,14.1,18.52,4.82,,29.85,1.89,0.15,0.14,10.13,1.48,62.58,67.99,51.76,4.02,1.98,,0.62,3.96,13.85,5.53,63.77,7.55,4.16,0.38,0.38,7.22,0.19,0.59,4.29,3.96,6.48,7.41,52.11,2.37,16.59,8.45,2.19,,,,3.27,1,,15.58,,0.14,,,,,23.42,0.98,0.4,,,2.92,14.95,,0.73,1.39,0.9,,8.29,5.51,,,0.21,,,6.8,,,8,2201136311.0,Auto Parts: OEM,Producer Manufacturing
DAR,,38.6,0.6,17.4,,25.2,26.7,1.1,8.17,25.1,15.33,,,30.36,1.96,0.13,0.03,36.74,1.57,58.28,30.39,41.56,3.98,1.04,,,,16.59,9.22,27.39,9.33,6.7,1.65,1.75,6.03,0.42,6.4,6.69,,10.2,25.3,,,62.66,23.77,1.47,,6.04,,6.51,1.31,16.11,18.27,0.75,0.99,,0.53,1.22,,15.22,2.12,0.98,,,6.58,8.42,0.86,0.74,5.56,0.91,3.4,17.04,6.53,8.25,,4,,,16.19,,,10,9127674943.0,Food: Specialty/Candy,Consumer Non-Durables
DASH,48.49,56.72,,4.6,,43.9,1.4,125.8,,33.4,46.64,,,52.7,6.98,1.21,9.09,123.56,1.64,,12.94,18.72,6.59,0.08,,,,,588.93,28.49,35.75,27.04,3.93,4.96,,0.61,17.27,3.26,,74.12,,,18.39,115.28,46.93,,,,,,7.13,,,,5.16,,,,,29.8,,,287.35,26.29,25.13,110.07,,,12.14,1.64,,,,,,,,0.08,,,,,31829603131.0,Air Freight/Couriers,Transportation
DAVA,,49.81,,33.2,,50.4,90,52.6,22.72,30.2,40.99,,,47.31,7.5,1.77,3.32,30.43,3.43,,46.69,84.48,1.29,0.09,,,,28.18,28.18,15.35,14.73,12.85,1.91,1.71,3.55,0.79,11.2,5.9,,18.97,25.56,,7.04,88.36,26.61,,,5.7,,5.75,2.25,33.66,23.02,0.62,1.95,,,,,17.4,2.18,,62.1,7,16.27,40.68,0.92,0.92,4.64,3.43,5.44,28.75,6.81,7.14,,6.83,,,,,,8,2961938754.0,Information Technology Services,Technology Services
DAWN,,55.45,,,,,,,,,67.65,,,59.61,6.81,3.86,1904.56,14.2,4.09,77.96,2246.38,407.06,,,,,,,,,,,8.84,129.86,,0.77,,,,,,22.68,,0.0,91.37,,,,,,4.15,,,,154.26,,,,,,,,4.64,4.3,,,,,4.29,4.09,,,,,,,,0.03,,,,,1210675629.9999998,Pharmaceuticals: Major,Health Technology
DBX,,50.22,6,,,33.3,189,22.9,47.1,16.1,34.3,,,46.02,1.77,0.9,0.53,23.1,1.04,,31.78,9.42,3.04,,,,,16.49,12.78,10.19,11.58,9.89,3.21,3.33,6.06,,32.66,11.31,,9.73,27.49,8.18,2.3,29.47,82.07,,,23.06,,20.18,,13.43,10.31,,3.09,,,,,9.48,,,,,9.08,12.05,0.41,0.87,,1.04,20.22,99.58,29.99,,,17.26,,12.7,,,,3,9373154089.0,Data Processing Services,Technology Services
DCI,13.14,37.81,1.2,10.8,6.3,11.9,15.1,7.5,34.99,9.5,22.67,1.9,,32.1,5.69,0.3,0.43,69.75,1.84,69.55,53.84,62.08,0.82,0.36,,0.3,1.48,15.72,13.36,21.51,14.86,12.65,2.33,2.44,6.36,0.51,11.35,4.85,1.54,19.19,13.13,8.7,5.4,67.34,35.54,25.43,,11.54,,15.17,5.64,20.64,20.39,2.29,2.4,,1.29,1.23,,21.02,3.01,1.03,,634.09,17.33,21.89,2.15,1.8,10.01,1.23,14.68,48.71,27.69,29.55,,20.13,,3.87,28.13,,,10,7475793263.0,Auto Parts: OEM,Producer Manufacturing
DD,2.75,42.4,16.3,2.5,6.3,30,124.9,,0.41,11.1,23.3,0.66,11.06,36.22,1.21,0.54,0.21,79.14,2.21,104.8,79.33,52.54,3.69,0.31,,0.46,1.86,52.58,20.51,,14.24,11.52,2.98,3.28,1.9,0.64,,,1.89,18.22,9.13,12.16,4.75,80.61,35.84,4.24,,5.51,,14.01,1.42,52.07,24.35,,2.83,,,,,,5.24,1.24,,,16.09,,2.85,1.29,25.45,1.44,1.72,9.93,2.13,2.73,,5.03,,7.14,10.08,,,9,34227589660.0,Chemicals: Major Diversified,Process Industries
DDS,14.19,40.9,9.6,16.9,14.5,140.4,,75,,28.7,49.81,0.65,,43.3,5.12,1.37,1.91,346.97,3.14,119.46,79.95,3.15,0.54,0.29,,0.02,0.29,5.96,4.9,9.55,7.7,6.01,0.79,0.75,16.78,0.53,7.87,9.43,0.29,11.13,29.79,,,356.5,41.2,20.15,,9.78,,12.13,2.89,8.54,8.59,0.17,0.83,,,,,10.62,1.05,1.99,,7.61,8.51,9.63,0.34,0.62,2.89,1.62,17.89,53.09,31.32,36.51,,38.49,,1.52,16.93,,,9,5229484166.0,Department Stores,Retail Trade
DE,,55.77,3.5,23.3,18.4,37.5,60.3,,34.28,23.2,47.79,2.9,,55.11,2.86,0.21,0.12,381.56,2.05,91.94,33.43,54.81,4.11,2.87,,0.2,1.5,11.62,10.12,32.52,20.87,17.63,3.64,2.97,8.61,0.21,9.14,4.8,1.53,16.73,23.08,,,397.48,38.27,3.99,,14.99,,23.71,4.53,13.02,13.02,0.6,1.95,,,,,21.54,1.83,1.29,,,10.92,16.68,0.52,1.77,5.78,1.85,7.87,84.7,21.44,36.5,,11.49,,,23.67,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DEA,1.97,50.4,,,0.6,,,,2.95,,52.2,8.1,15.46,49.79,0.67,0.05,0.01,13.36,0.35,,300.36,82.69,8.31,1.07,,5.52,7.9,36.88,16.43,20.31,,14.02,9.12,9.43,2.71,0.44,46.43,9.9,7.9,66.8,10.7,18.18,6.97,13.63,65.06,1.31,,6.49,,24.24,1.06,74.22,69.58,695.8,4.53,,,,12.19,9.81,1.92,,,,9.81,,,0.62,1.19,0.35,0.66,,2.84,1.47,,2.41,,1.09,78.59,,,9,1214404137.0,Real Estate Investment Trusts,Finance
DEI,10.33,53.78,1.6,,,2.7,,18.3,24.81,5.8,39.96,3.94,13.03,50.65,0.32,3.39,0.1,15.61,5.12,,82.51,44.69,9.28,2.57,,,4.88,47.04,12.75,38.36,27.48,10.93,6.67,7.6,2.13,0.23,19.81,7.62,4.88,1040.67,2.76,,,16.31,65.29,0.76,,,,16.87,1.21,,,,2.62,,,,6.68,13.08,,0.37,,,6.29,21.13,,0.74,1.21,5.12,,1124.87,1.71,,,1.87,,,23.3,,,9,2250959381.0,Real Estate Investment Trusts,Finance
DELL,34.34,44.24,2.1,,,,47.4,,,2.1,34.32,1.59,,43.16,1.65,0.09,0.19,102.0,0.72,21.84,106.05,39.24,3.09,,,0.23,1.59,17.53,12.08,28.51,13.41,8.66,0.98,1.04,5.7,,3.66,4.66,1.74,12.96,5.02,14.9,7.6,55.99,22.41,3.59,,4.33,,5.71,,18.57,14.09,28.18,0.83,,,,,22.64,,,,,12.51,32.35,,1.45,,0.61,4.8,83.08,16.47,,,7.34,,10.12,114.61,,,5,50402428016.0,Computer Processing Hardware,Electronic Technology
DFH,,48.22,,93.7,,60.1,52.3,50,21.49,41.6,28.8,,,42.72,3.44,0.2,0.23,30.01,1.61,184.93,16.74,2.92,2.76,1.01,,,,9.32,8.95,,,,0.83,1,10.73,0.4,,,,9.02,,3.06,7.34,27.93,19.77,,,8,,10.7,2.7,9.83,9.14,,0.79,,,,,,1.23,,,9.71,,,,,3.76,0.24,12.12,27.94,29.36,29.79,,16.49,,,,,,6,2237392005.0000005,Homebuilding,Consumer Durables
DFIN,29.52,47.86,4.4,22.9,,37.3,47.7,,,,29.05,,,42.32,4.99,0.18,0.18,64.66,1.45,,47.42,90.57,0.89,0.45,,,,13.53,9.21,18.12,,,,2.57,7.39,0.5,14.19,6.07,,15.37,18.25,15.67,2.53,43.97,61.2,8.74,,13.22,,19.05,4.26,18.53,18.61,2.11,2.48,,,,,17.56,,,,,10.89,18.9,1.35,1.71,,1.45,12.34,189.75,22.99,26.34,,17.88,,6.45,25.97,,,9,1516379982.0,Packaged Software,Technology Services
DG,,20.38,3,3.6,17.9,,,,,9.2,17.27,6.09,,17.49,2.1,0.17,0.07,82.58,1.22,93.69,47.77,,6.03,2.51,,0.37,2.84,16.44,11.49,20.52,18.04,12.16,0.86,0.87,6.08,0.23,4.26,9.3,2.84,14.02,14.39,7.12,5.41,239.69,29.67,7.03,,3.57,,5.32,2.5,12.82,12.82,1.15,0.45,,0.6,0.86,,10.76,2.45,0.37,,,5.45,8.37,1.9,0.69,10.55,0.24,4.58,10.6,8.69,20.97,,6.41,,,9.89,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,,46.45,,5.6,,30.5,26.6,,10.93,8.5,26.07,,,39.37,3.58,0.34,0.17,27.12,2,138.55,39.58,52.25,2.37,0.3,,,,31.54,16.54,18.22,,8.13,2.64,2.7,3.17,0.69,14.8,6.46,,12.86,24.67,,,29.01,57.91,2.47,,3.95,,10.83,1.75,58.98,13.63,0.44,2.32,,,,,15.6,,1.39,,,15.21,25.38,0.55,1,,1.31,2.05,34.67,4.93,3.12,,5.65,,4.94,61.66,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,15.53,54.51,5.7,3.7,7.6,,,,,5.7,31.91,2.36,15.73,48.21,3.34,0.13,0.05,152.93,1,10.7,21.97,49.73,2.9,0.77,,0.34,1.91,16.92,12.55,25.13,13.77,10.69,2.24,2.35,5.91,0.48,9.36,5.14,1.98,15.89,12.59,6.68,4.71,139.56,32.8,6.91,,8.99,,13.53,2.57,20.64,17.99,1.84,1.84,,,,,19.62,,1.08,,,13.77,25.77,2.91,0.84,,0.91,6.11,44.81,10.98,13.11,,7.9,,,17.56,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,50.07,,,,,,10.8,8.62,18.2,51.99,,,53.7,,1.93,1.14,4.3,2.4,,37.34,71.03,,0.4,,,,,,11.36,14.42,13.33,1.97,1.9,,0.45,16.73,8.2,,12.95,,,1.64,11.49,80.35,,,,,,0.82,,3.64,,2.03,,,,,12.18,,,,,11.76,,,,,2.4,,,,,,,,1.71,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,50.17,60.44,2.7,27.7,12.6,30.9,30.1,58.1,19.4,23.5,55.46,1.26,14.33,58.09,7.42,1.43,0.52,186.14,16.14,317.99,17.72,,0.9,0.23,,0.08,0.63,9.97,9.84,29.85,9.13,9,1.58,1.68,10.03,0.7,5.62,3.46,0.63,11.65,22.16,8.02,5.85,128.92,26.28,,,13.36,,16.83,2.47,12.5,12.5,0.35,1.67,,0.36,0.87,,29.98,1.18,1.52,,2.61,27.68,33.21,0.5,1.66,2.52,3.95,14.84,23.59,19.97,21.48,,16.96,,4.29,22.21,,,10,38014386480.0,Homebuilding,Consumer Durables
DHT,25.99,40.97,1.9,,,,,,95.66,,42.95,35.61,,40.47,3,1.07,0.18,10.51,2.87,36.06,9.21,43.21,1.35,0.4,,1.08,9.23,10.49,6.62,20.4,9.51,6.23,4.13,3.53,9.53,0.7,17.33,5.85,10.28,5.65,9.66,25.03,,10.35,36.37,5.51,,27.45,,33.32,1.63,10.84,10.84,1.23,2.95,,,,,17.02,0.89,1.47,,,6.76,10.65,,0.89,1.64,2.33,10.58,14.07,13.61,15.18,,13.78,,8.74,18.12,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,40.14,,16.9,8.7,,,133.6,38.9,34.6,30.75,4.15,,37.42,3.51,0.31,0.29,45.69,2.12,42.34,29.91,20.39,1.18,0.31,,0.3,4.26,6.2,4.24,6.05,7.15,4.92,0.34,0.35,16.13,0.57,5.71,20.58,4.37,9.03,23.5,,,52.87,14.43,8.7,,3.8,,5.1,0.88,7.31,7.12,,0.28,,,,,4.81,0.68,0.67,,,3.97,4.43,,0.37,1.47,0.97,6.63,19.09,11.63,12,,9.33,,24.04,9.76,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,37.59,,20.3,,25.5,33.9,9.6,27.74,15,24.63,,,33.73,5.62,0.76,5.87,61.24,3.38,162.92,64.95,105.83,0.18,0.03,,,,21.9,10.31,,8.57,6.44,1.99,1.99,4.57,0.75,,,,18.94,19.03,,,57.86,35.23,34.05,,7.12,,6.97,1.59,29.58,30.8,1.82,2.1,,0.9,,,,1.57,1.28,,4.46,39.6,,2.06,0.94,1.8,2.1,4.08,9.68,6.26,5.57,,4.6,,3.91,20.69,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,11.1,40.75,,5.5,,32.9,71.5,10.4,15.03,10.3,28.2,0.85,,38.45,1.95,0.17,0.13,87.94,0.72,12.23,94.86,50.6,3.22,0.47,,0.07,0.85,20.94,13.69,25.43,14.27,10.77,2.13,2.25,4.78,0.51,8.84,4.99,1.02,16.94,4.09,14.69,3.83,110.5,35.36,5.52,,5.31,,12.5,1.59,33.82,20.95,,1.79,,,,,20.26,3.09,0.58,,,12.17,51.88,,1.39,10.24,0.66,2.39,27.4,5.75,4.8,,4.72,,1.5,18.83,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,38.51,4.6,,,,,,108.93,37.2,31.82,5.03,,36.72,2.52,0.26,0.25,19.52,0.98,26.74,45.84,21.54,4.38,3.24,,,5.03,14.05,5.41,8.91,9.29,4.71,0.26,0.21,7.12,0.12,2.34,28.74,5.18,37.98,,,,24.94,3.03,0.53,,,,1.12,1.56,,,,0.08,,,,,3.51,,0.38,,,1.96,5.9,,0.44,,0.58,,7.71,4.96,,,2.69,,22.43,46.48,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,,62.98,,,4.8,5.2,,,10.59,11.7,64.79,13.77,,66.18,1.95,0.07,,41.6,1.38,1.24,11.7,30.22,4.07,,,1.3,10.29,12.59,9.17,16.05,13.39,8.15,3.55,3.4,7.94,,21.19,11.34,10.52,10.25,12.69,12.29,,49.46,27.67,1.74,,12.49,,25.08,,14.3,12.86,4.76,1.79,,,,,8.52,,1.23,,,6.44,9.19,,1.43,,1.35,7.85,28.58,17.76,,,16.19,,3.04,11.92,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
DKNG,3.33,55.13,,,,20.3,47.1,31.8,3.35,57.9,65.9,,,59.41,2.26,0.59,0.61,35.14,1.11,,4.73,22.91,,1.04,,,,,,345.43,56.04,19.54,2.84,4.16,,0.31,1.2,0.3,,49.38,,,24.7,42.78,38.76,,,,,,13.36,,649.64,,4,,,,,310.7,,,,,95.03,,,,,1.11,,,,,,,,0.45,,,,,14401777983.0,Movies/Entertainment,Consumer Services
DKS,76.13,38.51,1.8,5.7,47.4,20.7,30.5,,55.66,13.5,13.3,7.84,9.04,29.06,4.48,0.58,0.39,208.04,1.77,129.74,60.32,3.93,2.24,1.5,,0.33,2.04,13.07,10.31,26.96,13.71,10.7,1.53,1.51,7.65,0.29,5.59,4.42,2.14,15.08,24.62,7.53,3.95,163.69,35.54,26.66,,8.46,,11.13,5.72,15.29,14.75,0.58,1.34,,0.53,0.45,,15.35,2.04,1.69,,,11.85,16.52,0.59,1.41,6.38,0.69,11.92,31.63,23.31,42.81,,19.77,,5.06,27.55,,,10,9600853826.0,Specialty Stores,Retail Trade
DLB,,34.63,1.5,0.5,7.1,2.4,2.5,8.9,,5.6,24.51,2.86,,32.05,9.85,2.45,18.03,68.48,4.14,90.5,44.63,80.58,0.14,0.02,,0.42,1.75,23.41,17.3,21.77,,11.6,4.29,4.59,4.27,0.82,21.06,4.06,1.75,17.94,4.01,18.77,3.65,83.29,88.72,,,16.87,,19.59,2.69,31.27,24.34,5.07,5.27,,,,,25.08,1.94,0.9,19.97,7.05,22.45,54.63,,1.27,3.48,4.04,7.11,43.89,9.56,8.91,,10.88,,4.05,28.53,,,10,7820584258.0,Packaged Software,Technology Services
DLR,14.35,45.01,,,2.9,8.5,11.7,,1,6,34.82,3.97,,41.78,1.62,0.54,0.13,148.22,0.83,,299.2,62.62,5.28,0.86,,6.75,3.28,39.46,19.47,37.34,49.89,20.88,10.88,11.94,2.53,0.47,31.98,3.6,3.28,106.94,3.51,19.06,6.48,135.46,53.64,1.67,,20.58,,13.75,2.44,43.47,205.01,256.26,8.67,,16.41,2.17,26.21,27.15,7.26,1.11,,,27.15,,,1.51,5.78,0.83,2.62,128.6,4.3,5.95,,1.66,,,60.25,,,10,38973821030.0,Real Estate Investment Trusts,Finance
DMLP,4.31,35.94,,24.4,34.7,54.6,67.2,47,143.41,46.1,16.39,23.47,,29.03,133.46,7.68,29.92,29.5,12.54,,46.33,31.47,0.01,0.01,,1.25,11.32,10.7,10.7,8.95,,,,7.16,9.35,0.97,80.04,10.93,11.32,,28.66,,,32.37,74.1,,,66.96,,66.96,6.94,11.12,11.12,0.58,7.24,,,,,9.03,1.85,0.82,39.86,22.87,9.03,,0.45,0.79,6.94,12.54,60.2,84.39,62.13,62.51,,80.38,,11.26,16.29,,,10,1112288841.0,Investment Trusts/Mutual Funds,Miscellaneous
DNA,,30.42,67.7,313.1,,,,,,363.4,20.71,,,26.68,,4.4,1.62,5.65,4.71,7.55,167.66,75.48,,0.54,,,,,,,,,7.7,0.34,,0.51,,,,,,31.98,,31.25,80.22,,,,,,0.38,,,,1.66,,,,,,,,,,,,,,0.4,4.71,,,,,,,,,,,,,4050786110.999999,Medical/Nursing Services,Health Services
DNLI,,59.66,,,,,,,669.08,,66.45,,7.21,61.83,17.32,12.02,18.38,25.24,12.46,,,985.24,,0.04,,,,,,,,,67.56,2186.09,,0.92,,,,,,,,1.15,,,,,,,2.61,,,,2826.25,,,,,,,,4.63,4.44,,,,,2.6,12.46,,,,,,,,,,,,1,3236290801.0,Biotechnology,Health Technology
