Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
KOF,1.79,34.15,,8.1,,,,,21.16,,39.17,2.07,,33.74,2.61,0.59,0.55,77.99,1.14,31.46,67.41,21.69,1.82,0.53,,0.55,2.07,8.81,8.81,14.08,8.5,6.37,1.23,1.24,11.35,0.46,8.47,7.69,2.07,12.18,,95.9,4.05,83.38,45.7,8.29,,8.17,,14.13,2.23,13.44,12.57,,1.08,,,,,101.12,2.16,0.8,,,52.01,90.35,0.95,7.9,8.63,0.94,7.6,44.6,16.93,16.94,,10.39,,0.54,21.08,,,9,4160125241.845356,Beverages: Non-Alcoholic,Consumer Non-Durables
KOS,,48.53,,27.4,,63.1,,8.4,60.56,21.3,50.61,,,50.28,0.59,0.09,0.02,3.9,0.75,63.42,116.8,22.37,2.84,2.25,,,,8.73,4.73,,,3.3,2.23,2.51,11.45,0.22,,,,5.84,11.82,,6.67,5.76,49.22,8.25,,12.22,,41.07,1.54,8.86,5.06,0.32,1.06,,,,,,0.59,0.49,,,2.38,,0.27,,1.54,0.47,4.18,11.69,11.12,20.04,,7.9,,,,,,3,3303585453.0,Integrated Oil,Energy Minerals
KR,31.71,53.44,1.7,8.5,17.4,1.3,11.1,,,6.8,38.08,4.44,4.9,49.53,4.54,0.24,0.2,57.61,0.87,22.06,29.6,4.87,2.49,1.55,,0.25,2.13,14.42,7.39,32.71,12.25,7.04,0.38,0.38,6.93,0.24,1.17,4.22,2.23,12.58,12.4,,1.17,49.6,22.43,10.51,,1.86,,2.81,3.33,15.08,12.39,3.35,0.28,,0.68,1.02,,23.8,1.6,1.22,,,7.11,17.55,1.88,1.13,4.64,0.46,5.49,12.48,11.54,23.94,,7.64,,4.07,18.52,,,10,33245970572.0,Food Retail,Retail Trade
KRC,40.65,40.18,,2.2,3.1,5.9,8.7,,6.34,6.8,22.55,6.75,28.95,33.23,0.75,1.02,0.13,38.73,1.79,,381.33,3.9,7.13,0.95,,1.29,5.6,24.69,12.53,535.73,31.16,13.57,9.95,8.06,4.05,0.47,1.51,0.37,5.6,30.07,,,,38.37,67.2,2.23,,17.78,,28.77,0.85,23.19,23.19,6.63,4.09,,0.74,23.62,8.25,272.76,0.94,0.44,,,8.39,,,20.07,0.85,1.79,1.73,220.58,3.39,3.67,,3.1,,,13.59,,,10,4239709793.0,Real Estate Investment Trusts,Finance
KRG,27.98,62.01,,3.6,17.4,10.8,,19,2.31,5.7,67.26,2.69,25.61,64.22,0.91,2.06,0.14,27.16,2.92,,344.74,29.72,6.72,1.03,,3.95,3.74,80.81,17.49,33.86,,13.75,,10.87,1.24,0.47,32.12,4.45,4,77.6,8.37,88.42,2.93,22.63,74.56,1.37,,,,19.86,1.78,,142.95,36.65,7.18,,,,13.01,22.5,3.45,1.28,,,14.54,22.32,,1.47,1.88,2.92,,461.26,1.63,,,2.67,,2.21,,,,4,5052162123.0,Real Estate Investment Trusts,Finance
KRNT,28.93,70.47,,13.9,,,,,,,66.74,,65.27,71.37,16.41,12.36,26.61,31.14,16.5,208,17.22,153.92,,0.02,,,,,,49.06,,,,4.97,,0.93,10.13,1.37,,72.92,,,4.97,18.01,37.66,,,,,,1.86,,,,7.42,,,,,73.14,,1.46,3.33,2.42,59.86,,,2.71,1.95,14.87,,,,,,,,2.39,,,,6,1042525312.0,Industrial Machinery,Producer Manufacturing
KROS,104.17,33.98,,,,,,,,,14.03,,16.96,26.06,26.85,18.3,27.52,54.14,19.03,,,106.67,,0.04,,,,,,,,,8303.05,2550.86,,0.92,,,,,,,,0.0,,,,,,,3.95,,,,2978.89,,,,,,,,4.39,4.2,,,,,3.99,19.03,,,,,,,,,,,,,1078553637.0,Pharmaceuticals: Major,Health Technology
KRP,3.52,41.55,,19.9,25.8,,,,13.3,2.9,24.27,12.6,,35.67,3.46,1.96,0.14,16.0,5.2,,13.55,64.98,1.05,0.3,,3.29,10.92,14.72,6.22,5.95,11.8,8.21,3.61,4.64,6.79,0.7,77.99,19.66,10.22,19.76,,,7.64,12.11,50.15,3.86,,17.95,,33.61,1.52,31.16,28.22,,5.69,,,,,7.3,1.39,,,,7.28,26.57,,4.82,1.53,5.2,4.49,8.26,7.99,6.02,,8,,10.26,,,,3,2907565381.0,Investment Trusts/Mutual Funds,Miscellaneous
KRYS,71.02,48.08,,23,,,,,,,45.69,,8.96,47.29,32.69,6.57,78.7,178.1,7.97,219.45,100.82,90.18,0.04,0.01,,,,25.9,25.04,78.09,17.7,17.7,9.1,18.77,3.86,0.9,24.04,1.14,,30.45,,,125.61,0.0,92.55,,,21.69,,26.89,5.77,99.92,61.16,,21.74,,,,,91.77,3.97,,10.42,8.31,83.97,,,38.63,5.78,7.76,6,90.6,21.39,6.45,,22.13,,,,,,1,3364060183.0,Biotechnology,Health Technology
KSS,,37.46,11.2,2.3,41.6,49.2,,,60.3,15,28.92,9.83,,34.62,1.78,0.07,0.03,16.31,1.08,119.72,49.56,,5.28,1.95,,0.78,12.24,13.74,6.45,12.89,15.02,6.79,0.55,0.53,7.28,0.27,4.14,39.08,12.24,8.25,33.95,,,26.16,40.08,1.96,,1.66,,3.88,0.47,6.4,6.4,32,0.11,,,,,2.57,0.37,0.26,,,1.52,3.04,1.16,0.17,0.47,0.16,1.95,5.91,5.93,7.47,,4.94,,29.35,4.2,,,8,2523704313.0000005,Department Stores,Retail Trade
KT,21.34,48.02,,5.4,13.2,3.1,8.1,8.8,3.4,2.3,47.46,16.02,15.81,46.84,1.5,0.36,0.49,16.0,1.08,32.01,51.08,45.64,1.6,0.59,,0.57,7.86,9.73,2.72,6.17,8.39,2.66,0.56,0.65,10.28,0.4,9.24,23.28,4.5,4.89,16.2,10.71,1.96,12.42,63.89,4.25,,4.04,,6.09,0.63,9.79,8.59,1.95,0.4,,0.36,0.27,,4.34,0.53,1.21,,,1.75,4.53,1.24,0.5,0.72,1.01,2.52,11.18,6.04,6.37,,3.62,,8.92,,,,9,6219849480.08417,Major Telecommunications,Communications
KTB,58.43,68.59,0.9,65.3,26.4,31.3,56.1,21.8,128.8,8.1,75.43,2.3,17.57,71.8,5.14,0.63,0.34,87.56,2.5,129.37,47.98,31.51,2.16,2.25,,0.44,2.3,16.69,14.91,11.68,12.86,11.88,2.05,2.15,5.99,0.22,18.38,9.81,2.38,16.21,24.53,9.79,2.05,47.91,44.04,8.16,,9.72,,12.93,13.53,19.72,19.12,2.73,1.94,,,,,10.5,5.51,,,,10.06,11.11,0.88,1.49,35.74,1.42,15.28,51.44,26.7,68.44,,26.14,,5.32,,,,8,2509318510.0,Apparel/Footwear,Consumer Non-Durables
KVUE,9.97,59.23,,,,,,,32.03,2.9,59.09,3.43,9.15,59.72,2.48,0.18,0.12,23.78,1,103.89,135.14,51.83,3.45,0.83,,0.68,3.43,27.8,20.79,37.97,15.36,15.1,3.32,3.44,3.6,0.4,9.06,3.08,3.47,19.46,,,2.6,0.0,57.78,5.22,,6.88,,16.46,4.26,43.07,19.91,,2.94,,,,,32.45,,,,,23.64,,,,,0.69,3.92,96.96,8.95,9.94,,8.4,,,,,,4,40634060638.0,Household/Personal Care,Consumer Non-Durables
KW,,50.7,0.6,,2.9,,,6.3,9.42,7.8,53.2,8.05,8.55,50.78,0.12,0.66,0.07,10.98,1.3,,29.72,61.38,83.47,3.24,,,6.55,,114.45,,,,,13.39,,0.22,,,4.42,,,,,14.02,68.25,0.27,,,,13.23,1.83,,,,2.84,,,,,,,0.71,,,19.89,,,,1.89,1.3,,,,,,0.92,,18.84,21.96,,,9,2305524598.0,Real Estate Development,Finance
KWR,,48.21,,1.3,4.3,27.4,17,14,11.26,10.9,33.04,1.39,,45.01,2.86,0.57,0.28,164.93,2.54,75.98,59.27,85.36,2.55,0.53,,0.23,1.15,16.13,11.6,18.3,13.7,10.16,1.81,1.85,6.2,0.53,10.13,6.43,1.21,18.78,24.01,10.23,,176.25,37.63,5.11,,6.59,,12.03,2.04,24.18,20.9,1.56,1.55,,,,,15.65,8.44,0.74,,,13.37,14.94,0.84,1.23,76.71,1.88,4.52,32.72,9.09,8.82,,6.56,,6.44,36.98,,,9,3045099078.0000005,Chemicals: Specialty,Process Industries
KYMR,122.16,37.7,,3.6,,0.9,7.2,,181.86,,25.28,,28.88,32.23,10.94,8.27,6.23,44.05,8.55,,,62.53,,0.1,,,,,,,,,29.43,26.41,,0.86,,,,,,,,27.86,,,,,,,3.11,,,,31.43,,,,,,,,6.99,6.68,,,,,3.19,8.55,,,,,,,,,,,,,1055604346.9999998,Biotechnology,Health Technology
LAC,,51.07,,,,49,4.4,,,,40.09,,,46.53,,13.56,,,13.88,,4236555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,2.66,2.61,,,,,1.24,13.88,,,,,,,,,,,,,3364295763.429374,Other Metals/Minerals,Non-Energy Minerals
LAD,15.19,65.21,,31.2,16.3,25.4,26.5,,7.47,27.3,54.9,0.94,17.65,63.09,2.47,0.05,0.03,371.15,1.18,68.32,4.01,2.64,7.37,2.13,,0.07,0.56,15.14,12.36,,15.83,13.19,0.57,0.68,6.61,0.28,,,0.57,10.61,21.36,,10.54,345.9,15.71,3.16,,2.3,,4.42,1.49,12.67,12.2,0.39,0.29,,0.39,,,,1.68,1.04,,,141.35,,0.49,1.3,5.19,0.27,3.75,16.37,10.11,12.68,,6.05,,,15.91,,,10,8103635454.000001,Specialty Stores,Retail Trade
LAMR,36.82,39.28,,,26,14.8,23.2,5.6,28.22,10,38.37,5.91,12.75,36.82,1.92,0.04,0.01,127.54,0.56,,9.94,52.81,4.58,3.75,,1.06,4.12,25.35,17.73,24.42,,,7.63,8.05,3.94,0.19,32.98,5.52,4.41,22.54,13.45,9.3,4.62,111.73,66.89,3.87,,23.46,,31.21,10.77,25.51,25.76,3.53,5.97,,1.27,1.4,16.14,18.12,,1.26,,,15.39,19.87,2.92,1.78,,0.56,7.82,23.34,12.14,42.71,,9.82,,3.94,29.25,,,10,8717608872.0,Real Estate Investment Trusts,Finance
LANC,4.97,44.08,,3.2,6.4,6.2,7.1,28.8,21.58,8.5,24.97,2.79,,38.61,15.16,0.78,3.2,179.5,2.61,43.73,29,20.23,0.16,0.05,,0.58,2.01,22.78,18,28.76,27.43,,2.71,2.59,4.39,0.78,9,3.41,2.13,26.76,5.46,7.02,2.25,190.69,23.15,,,8.49,,11.37,5.24,31.06,28.96,8.52,2.63,,2.51,0.93,,29.18,2.94,0.89,,27.28,20.89,35.45,,2.71,6.72,1.5,13.56,33.49,21.35,17.43,,18.9,,1.81,32.11,,,10,4748579979.000001,Food: Specialty/Candy,Consumer Non-Durables
LAZ,99.29,53.63,5.9,,2.1,,,,,7.2,43.15,4.13,30.33,50.57,2.53,3.43,0.62,54.95,5.09,,,84.19,5,3.8,,0.9,3.65,13.44,12.36,8.61,11.51,9.29,1.79,1.91,7.44,0.13,22.14,13.72,3.65,13.53,,85.42,11.82,36.99,34.16,4.56,,8.35,,12.68,7.96,21.89,24.75,,1.75,,,,,7.79,4.88,0.97,,,7.31,22.38,,0.84,21.63,5.09,5.62,54.93,11.09,56.88,,11.13,,2.15,13.74,,,9,3777664028.0,Investment Banks/Brokers,Finance
LAZR,,42.91,,,,18.1,,,,23.1,27.65,,,38.46,,2.26,0.34,11.39,3.01,41.7,64.17,94.44,,,,,,,,,,,10.53,10.45,,,,,,,,40.25,59.86,10.94,,,,,,,,,,,4.82,,,,,,,,,,,,,,,2.81,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
LBRDA,,49.73,9.9,,,59.9,19.5,,,188.5,26.69,,47.68,42.05,1.97,0.84,0.04,86.87,2.07,,,68.85,2.66,0.4,,,,13.23,11.21,,121.38,43.02,14.5,15.94,7.56,0.58,,,,14.69,18.91,15.17,0.99,93.67,,0.45,,78.07,,9.17,1.3,16,14.68,0.17,12.35,,,,,,1.02,0.14,,,75.28,11.17,0.59,2.18,1.6,2.07,4.93,104.58,7.71,8.51,,0.46,,1.52,18.72,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRDK,,49.57,9.9,,,59.9,19.5,,,188.5,26.25,,49.28,41.81,1.97,0.84,0.04,87.56,2.07,,,68.85,2.66,0.4,,,,13.23,11.21,,121.38,43.02,14.5,15.94,7.56,0.58,,,,9.61,18.91,15.17,0.99,94.29,,0.45,,78.07,,9.17,1.31,16.13,14.8,0.17,12.35,,,,,,1.02,0.14,,,75.28,11.17,0.59,2.19,1.6,2.07,4.93,104.58,7.71,8.51,,0.46,,1.52,18.75,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRT,,44.49,,14.9,63.9,456.6,,,76.82,33.4,45.3,1.58,,45.24,3.65,0.03,0.05,17.57,1.23,20.2,32.58,35.96,0.48,0.24,,0.13,1.58,6.62,3.33,9.09,5.94,3.24,0.76,0.74,15.11,0.6,8.12,12.74,1.82,13.96,,,,20.28,16.18,15.81,,8.02,,11.12,1.44,8.26,8.36,0.38,0.67,,,,,8.23,0.74,,,,3.13,5.87,,0.93,1.46,0.97,11.33,23.52,20.41,18.92,,15.31,,4.47,,,,4,3097748773.0,Oilfield Services/Equipment,Industrial Services
LBTYA,28.33,76.2,13,28.4,,,,,11.47,,85.14,,20.56,80.46,0.59,0.75,0.18,13.27,1.19,,84.44,40.67,,0.96,,,,,,26.57,134.21,10.31,3.16,2.5,,0.45,9.43,15.19,,,53.22,,1.52,12.79,67.46,0.05,,,,0.66,0.26,,,,0.65,,,,,7.03,,0.84,,,2.4,,,0.14,0.73,1.19,,,,,,0.14,,,4.41,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYB,28.99,70.4,13,28.4,,,,,11.47,,75.16,,20.85,73.03,0.59,0.75,0.18,13.2,1.19,,84.44,40.67,,0.96,,,,,,26.57,134.21,10.31,3.16,2.5,,0.45,9.43,15,,,53.22,,1.52,13.32,67.46,0.05,,,,0.66,0.26,,,,0.66,,,,,7.12,,0.85,,,2.47,,,0.14,0.74,1.19,,,,,,0.14,,,4.46,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYK,24.33,72.12,13,28.4,,,,,11.47,,79.72,,21.89,75.78,0.59,0.75,0.18,13.38,1.19,,84.44,40.67,,0.96,,,,,,26.57,134.21,10.31,3.16,2.5,,0.45,9.43,15.21,,106.5,53.22,,1.52,13.3,67.46,0.05,,,,0.66,0.26,,,,0.66,,,,,6.99,,0.83,,,2.43,,,0.14,0.73,1.19,,,,,,0.14,,,4.4,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,34.42,,,,64.9,61.1,66,,21.4,42.09,,,37.05,,3.03,1.44,2.03,3.71,132.33,24.41,40.15,,0.9,,,,,,,,,6.05,7.2,,0.32,,,,,,14.28,72.24,6.36,,,,,,,1.77,,,,6.53,,,,,,,,,,,,,,1.77,3.26,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LCII,8.33,46.54,,14,14.5,,,38.4,,10.4,42.09,6.86,10.16,45.45,3.45,0.37,0.15,115.64,2.88,92.7,24.45,29.97,3.21,0.75,,0.82,3.61,18.61,11.42,10.64,16.97,11.34,0.99,1.01,5.37,0.47,9.48,12.16,3.97,16.88,10.66,44.27,3.21,103.48,23.08,6.16,,3.47,,5.42,2.08,22.5,22.5,2.59,0.76,,1.25,0.26,,8.23,2.67,0.76,,,7.33,9.71,,0.76,7.15,1.25,4.36,14.31,7.92,9.49,,5.87,,9.72,14.83,,,10,3030068600.0,Miscellaneous Manufacturing,Producer Manufacturing
LDOS,60.05,33.11,1.6,4.5,2.4,,7.1,,29.28,9.4,14.17,1.1,13.44,25.48,3.53,0.31,0.23,162.15,1.23,8.49,50.17,48.68,2.49,1.11,,0.15,0.96,14.18,12.16,19.97,,11.06,1.48,1.54,7.05,0.35,7.72,5.81,1.01,15.46,7.01,24.51,4.54,120.25,16.59,9.04,,7.37,,10.83,4.69,18.47,16.48,6.34,1.36,,,,,17.66,,1.4,,,15.93,18.71,,1.47,,1.15,9.29,103.64,18.38,27.66,,14.45,,5.32,43.71,,,9,12916499449.999998,Aerospace & Defense,Electronic Technology
LEA,,31.68,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,18.89,3.84,,27.26,2.79,0.13,0.27,93.56,1.33,29.34,59.42,63.32,1.9,0.59,,0.3,3.28,8.29,4.82,15.77,7.31,4.4,0.3,0.3,12.06,0.32,1.92,8.84,3.28,6.94,11.37,17.49,1.06,155.68,7.07,8.57,,2.33,,3.82,1.07,9.84,9.03,,0.23,,,,,12.1,0.83,0.5,,,5.33,11.82,1.8,0.64,1.7,1.03,3.7,21.52,9.57,11.26,,8.37,,10.81,7.27,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LECO,4.12,50.64,1.5,20.2,9.9,32.2,31.4,26.9,36.01,17.8,34.28,2.15,,45.95,6.42,0.42,0.32,203.19,1.85,83.45,47.06,48.49,1.68,0.94,,0.31,1.4,18.6,16.45,23.98,17.28,15.04,2.96,3.05,5.38,0.37,12.74,4.49,1.49,21.87,22.81,,,185.31,36.47,17.29,,11.93,,17.13,8.56,24.25,22.18,1.44,2.87,,1.42,1.6,,22.65,4.66,1.24,,,18.66,21.04,1.14,1.73,22.04,1.2,14.06,58.83,25.32,37.15,,19.58,,3.83,35.71,,,10,10403158373.0,Industrial Machinery,Producer Manufacturing
LEG,,34.45,,,4.4,,,,43.08,3.3,21.16,10.91,13.95,29.17,1.69,0.24,0.13,11.28,1.48,79.02,51.8,48.41,,2.8,,0.81,9.05,,,13.55,,,,0.75,,0.2,5.54,16.26,1.75,9.52,4.41,,,26.38,17.41,2.71,,,,5.26,2.04,,8.95,,0.34,,,,,6.3,,0.25,,,4.67,,,0.38,,0.84,,,,,,6.34,,14.04,6.06,,,9,3491027422.0000005,Home Furnishings,Consumer Durables
LEGN,,33.04,,15.2,,,,,,36.6,34.02,,,31.65,5.72,4.48,3.5,40.14,4.98,38.56,53.91,16.44,,0.31,,,,,,,68.29,61.29,5.31,11.88,,0.64,,,,,,,76.52,211.22,62.88,,,,,,6.6,,,,13.72,,,,,,,,12.43,10.09,,,,,7.82,4.9,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
LEN,47.26,43.22,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,45.97,16.54,15.43,43.57,5.29,2.4,1.13,168.23,15.94,245.71,20.2,14.44,0.69,0.14,,0.12,1.2,8.37,8.2,11.71,8,7.61,1.16,1.23,11.95,0.69,10.54,8.48,1.2,10.42,26.92,9.46,6.31,133.92,16.43,,,11.51,,14.74,1.66,11.14,11.19,0.38,1.26,,0.36,0.39,,12.12,0.98,1.22,,2.82,11.58,12.61,0.45,0.67,1.92,4.4,10.82,23.93,14.48,15.76,,12.79,,8,17.45,,,10,32540392337.0,Homebuilding,Consumer Durables
LEN.B,48.85,44.87,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,44.74,17.37,15.79,44.54,5.29,2.4,1.13,158.85,15.94,245.71,20.2,14.44,0.69,0.14,,0.12,1.26,8.37,8.2,11.71,8,7.61,1.16,1.23,11.95,0.69,10.54,8.48,1.26,9.84,26.92,9.46,6.31,124.19,16.43,,,11.51,,14.74,1.66,10.52,10.57,0.36,1.27,,0.34,0.37,,12.16,0.98,1.22,,2.82,11.62,12.65,0.45,0.67,1.92,4.4,10.82,23.93,14.48,15.76,,12.79,,8,17.46,,,10,32540392337.000004,Homebuilding,Consumer Durables
LESL,,49.57,0.4,41.8,,,,,,9.6,44.39,,,48.24,1.53,0.26,0.07,2.76,1.6,147.84,41.15,8.63,10.32,,,,,21.85,14.8,15.84,,,1.24,1.11,4.58,,7,17.94,,15.33,,,,10.51,36.18,0.98,,0.22,,5.07,,144,26.18,4.85,0.39,,,,,5.58,,,,,3.76,5.74,1.83,,,0.54,0.28,12.09,8.49,,,,,5.64,,,,6,1026747573.0,Specialty Stores,Retail Trade
LEVI,19.31,23.42,,16.4,44.2,139.8,73.7,,28.66,11.1,10.47,3.2,,17.23,2.46,0.3,0.26,15.8,1.41,182.83,84.9,39.9,6.71,1.2,,0.41,3.2,40.78,23.98,12.66,9.63,7.64,1.2,1.3,2.45,0.3,10.28,10.1,3.32,11.24,22.84,12.53,3.69,17.97,59.09,11.98,,2.52,,7.96,3.35,41.58,13.28,2.25,1.04,,,,,10.01,1.63,,,,7.36,14.48,0.73,1.52,4.5,0.76,2.56,8.63,4.65,7.92,,12.17,,3.61,19.04,,,9,5462100943.0,Apparel/Footwear,Consumer Non-Durables
LFUS,9.21,34.06,,14.9,9.2,21.2,23.9,21.7,10.1,17,15.07,1.68,,27.29,4.14,1.43,0.68,237.94,3.55,121.71,45.59,52.12,2.19,0.36,,0.31,1.11,21.17,14.57,22.29,20.67,14.25,2.74,2.82,4.72,0.63,12.67,4.71,1.18,23.33,21.18,,,234.68,36.64,7.27,,8.88,,13.05,2.29,30.58,28.13,1.89,2.76,,1.41,1.12,,21.45,3.26,0.93,,80.93,16.96,22.66,1.7,1.02,8.51,2.52,4.89,27.01,8.22,7.86,,7,,3.93,27.64,,,10,6282368196.000001,Electronic Production Equipment,Electronic Technology
LGF.B,,46.26,,,,,,,,5,44.49,,,45.17,,0.06,0.05,7.04,0.3,,53.53,61.17,2.61,,,,,,3.48,,,,1.51,1.51,,,,,,8.25,,,3.84,8.7,42.64,0.37,,,,2.89,,,,,0.41,,,,,,,0.49,,,,1.09,,,,0.3,,,,,,1.15,,,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGIH,,38.32,1.9,20,,,,,,2.2,28,,11.7,34.57,3.36,0.22,0.04,101.79,12.57,693.25,11.35,6.36,7.01,0.8,,,,17.3,17.25,,12.59,,1.47,1.74,5.78,0.52,,,,9.58,,16.19,12.53,105.28,24.33,,,8.75,,10.05,1.2,12.21,12.21,1.25,1.06,,0.39,,,,0.81,0.98,,1.39,,,,3.07,1.21,0.39,5.54,7.21,6.88,10.44,,5.22,,,10.64,,,10,2651519746.0,Homebuilding,Consumer Durables
LGND,83.05,48.91,,,,18.7,22.2,,28.04,,35.11,,22.81,44.71,12.65,8.87,29.86,111.56,12.49,728.74,98.16,81.01,0.08,0.01,,,,31.1,19.78,272.71,25.85,25.85,10.37,12.47,3.22,0.88,4.57,0.33,,18.5,9.77,97.45,16.45,55.19,93.52,7.88,,29.68,,11.79,2.49,44.45,20.32,,13.22,,,,,362.24,2.02,1.31,19.75,10.7,26.51,40.3,2.9,1.77,4.54,11.95,5.27,79.06,7.28,5.97,,2.22,,1.98,17.24,,,7,1075678823.0,Pharmaceuticals: Major,Health Technology
LH,2.21,56.21,4.9,,,,,,55.12,,44,1.21,4.32,52.82,2.68,0.44,0.2,237.85,1.44,18.61,28.96,58,5.36,0.95,,0.2,1.21,31.57,18.01,30.79,14.77,11.45,1.92,2.04,3.17,0.44,6.63,4.24,1.21,14.86,0.61,9.28,6.03,236.51,27.92,5.87,,3.43,,8.94,2.44,46.18,16.49,,1.57,,,,,23.93,,1.11,,,14.57,74.91,,1,,1.3,2.55,19.4,6.05,5.46,,5.14,,1.3,18.65,,,10,17866189152.0,Services to the Health Industry,Health Services
LHX,33.41,42.74,3,,10.3,8.4,2.1,,6.73,6.5,23.53,3.96,11.25,35.97,1.99,0.07,0.04,244.36,1.04,34.79,48.2,21.03,4.06,0.68,,0.36,1.9,31.3,18.4,32.68,17.38,13.34,2.61,2.77,3.19,0.45,8.48,3.87,1.9,16.98,8.55,8.82,5.78,247.5,26.39,3.07,,5.71,,9.94,2.44,38.6,18.81,3.14,2.21,,1.08,1.95,,26,,0.94,,,21,28.1,,1.29,,0.87,2.88,62.92,5.59,6.43,,5.38,,,35.73,,,10,32666998522.0,Aerospace & Defense,Electronic Technology
LI,,43.31,,19,,171.2,,,27.51,70.2,45,,16.31,41.41,2.7,1.57,6.79,22.78,1.76,27.09,149.19,0.35,1.65,0.24,,,,8.8,8.8,,7.07,5.32,0.47,0.6,11.36,0.43,,,,14.95,,,23.39,66.39,21.48,39.53,,7.18,,4.51,2.61,17.28,11.26,,1.24,,,,,,1.13,,9.34,5.42,,26.93,,,2.6,1.64,7.18,39.39,12.82,16.81,,18.23,,,,,,1,40697237934.01745,Motor Vehicles,Consumer Durables
LII,47.98,55.81,2.5,,12.3,20.2,21.8,,40.48,14,59.11,1.29,22.84,56.58,9.61,0.19,0.18,625.35,1.39,78.37,43.77,50.74,1.33,1.89,,0.22,0.72,23.92,21.83,33.84,21.65,19.88,4.16,4.54,4.18,0.23,13.41,3.1,0.74,26.77,17.01,12.77,6.16,370.04,32.45,19.88,,14.63,,18.83,29.55,29.69,30.23,2.63,4.35,,1.27,1.39,,32.48,7.49,1.9,,,24.41,28.22,2.03,2.98,41.72,0.87,24.78,58.75,51.87,175.69,,36.99,,1.97,51.05,,,10,13368666846.0,Industrial Machinery,Producer Manufacturing
LILA,45.06,30,4.1,,,32.4,,57.5,,3.7,37.56,,17.23,29.99,0.03,0.3,0.07,7.07,1.06,,86.81,56.44,9.12,6.72,,,,,9.98,43.08,16.47,5.58,2.08,2.02,,0.1,4.68,15.33,,13.02,28.71,,2.21,9.01,66.1,0.8,,,,11.15,1.12,,,,0.31,,,,,6.75,,,,,1.88,,,0.48,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
LILAK,41.99,29.81,4.1,,,32.4,,57.5,,3.7,38.07,,15.99,30.02,0.03,0.3,0.07,6.98,1.06,,86.81,56.44,9.12,6.72,,,,,9.98,43.08,16.47,5.58,2.08,2.02,,0.1,4.68,15.33,,16.84,28.71,,2.21,8.92,66.1,0.8,,,,11.15,1.12,,,,0.31,,,,,6.75,,,,,1.88,,,0.48,,1.06,,,,,,3.06,,,,,,2,1806890916.0,Major Telecommunications,Communications
